subscriber_id,date,time,location_id,outgoing
05B835LA29,2016-05-01,22:17:24,0,False
05B835LA29,2016-05-01,22:17:24,2,False
05B835LA29,2016-05-01,22:17:24,3,False
05B835LA29,2016-05-25,18:18:22,0,True
05B835LA29,2016-05-25,18:18:22,2,True
05B835LA29,2016-05-25,18:18:22,3,True
05B835LA29,2016-05-16,14:40:50,0,False
05B835LA29,2016-05-16,14:40:50,2,False
05B835LA29,2016-05-16,14:40:50,3,False
05B835LA29,2016-05-16,08:50:57,0,False
05B835LA29,2016-05-16,08:50:57,2,False
05B835LA29,2016-05-16,08:50:57,3,False
05B835LA29,2016-05-24,06:30:36,0,False
05B835LA29,2016-05-24,06:30:36,2,False
05B835LA29,2016-05-24,06:30:36,3,False
05B835LA29,2016-05-16,18:43:26,0,True
05B835LA29,2016-05-16,18:43:26,2,True
05B835LA29,2016-05-16,18:43:26,3,True
05B835LA29,2016-05-24,09:59:51,0,False
05B835LA29,2016-05-24,09:59:51,2,False
05B835LA29,2016-05-24,09:59:51,3,False
05B835LA29,2016-05-25,16:10:41,0,False
05B835LA29,2016-05-25,16:10:41,2,False
05B835LA29,2016-05-25,16:10:41,3,False
05B835LA29,2016-05-23,18:29:05,0,False
05B835LA29,2016-05-23,18:29:05,2,False
05B835LA29,2016-05-23,18:29:05,3,False
05B835LA29,2016-05-23,22:12:35,0,False
05B835LA29,2016-05-23,22:12:35,2,False
05B835LA29,2016-05-23,22:12:35,3,False
05B835LA29,2016-05-22,05:14:41,0,True
05B835LA29,2016-05-22,05:14:41,2,True
05B835LA29,2016-05-22,05:14:41,3,True
05B835LA29,2016-05-18,21:42:08,0,False
05B835LA29,2016-05-18,21:42:08,2,False
05B835LA29,2016-05-18,21:42:08,3,False
05B835LA29,2016-05-17,16:52:25,0,True
05B835LA29,2016-05-17,16:52:25,2,True
05B835LA29,2016-05-17,16:52:25,3,True
05B835LA29,2016-05-18,21:35:58,0,False
05B835LA29,2016-05-18,21:35:58,2,False
05B835LA29,2016-05-18,21:35:58,3,False
05B835LA29,2016-05-25,12:18:01,0,False
05B835LA29,2016-05-25,12:18:01,2,False
05B835LA29,2016-05-25,12:18:01,3,False
05B835LA29,2016-05-23,18:56:17,0,False
05B835LA29,2016-05-23,18:56:17,2,False
05B835LA29,2016-05-23,18:56:17,3,False
05B835LA29,2016-05-20,14:52:03,0,False
05B835LA29,2016-05-20,14:52:03,2,False
05B835LA29,2016-05-20,14:52:03,3,False
05B835LA29,2016-05-20,12:52:20,0,False
05B835LA29,2016-05-20,12:52:20,2,False
05B835LA29,2016-05-20,12:52:20,3,False
05B835LA29,2016-05-20,10:56:39,0,False
05B835LA29,2016-05-20,10:56:39,2,False
05B835LA29,2016-05-20,10:56:39,3,False
05B835LA29,2016-05-20,15:34:05,0,False
05B835LA29,2016-05-20,15:34:05,2,False
05B835LA29,2016-05-20,15:34:05,3,False
05B835LA29,2016-05-20,07:18:14,0,False
05B835LA29,2016-05-20,07:18:14,2,False
05B835LA29,2016-05-20,07:18:14,3,False
05B835LA29,2016-05-20,10:04:36,0,False
05B835LA29,2016-05-20,10:04:36,2,False
05B835LA29,2016-05-20,10:04:36,3,False
05B835LA29,2016-05-17,21:24:34,0,False
05B835LA29,2016-05-17,21:24:34,2,False
05B835LA29,2016-05-17,21:24:34,3,False
05B835LA29,2016-05-18,23:01:50,0,False
05B835LA29,2016-05-18,23:01:50,2,False
05B835LA29,2016-05-18,23:01:50,3,False
05B835LA29,2016-05-21,19:10:37,0,True
05B835LA29,2016-05-21,19:10:37,2,True
05B835LA29,2016-05-21,19:10:37,3,True
05B835LA29,2016-05-21,18:57:16,0,False
05B835LA29,2016-05-21,18:57:16,2,False
05B835LA29,2016-05-21,18:57:16,3,False
05B835LA29,2016-05-21,20:40:21,0,True
05B835LA29,2016-05-21,20:40:21,2,True
05B835LA29,2016-05-21,20:40:21,3,True
05B835LA29,2016-05-20,19:27:16,0,False
05B835LA29,2016-05-20,19:27:16,2,False
05B835LA29,2016-05-20,19:27:16,3,False
05B835LA29,2016-05-21,17:05:01,0,False
05B835LA29,2016-05-21,17:05:01,2,False
05B835LA29,2016-05-21,17:05:01,3,False
05B835LA29,2016-05-04,11:40:13,0,False
05B835LA29,2016-05-04,11:40:13,2,False
05B835LA29,2016-05-04,11:40:13,3,False
05B835LA29,2016-05-05,21:07:00,0,False
05B835LA29,2016-05-05,21:07:00,2,False
05B835LA29,2016-05-05,21:07:00,3,False
05B835LA29,2016-05-01,19:33:31,0,False
05B835LA29,2016-05-01,19:33:31,2,False
05B835LA29,2016-05-01,19:33:31,3,False
05B835LA29,2016-05-01,19:17:36,0,True
05B835LA29,2016-05-01,19:17:36,2,True
05B835LA29,2016-05-01,19:17:36,3,True
05B835LA29,2016-05-29,19:53:31,0,True
05B835LA29,2016-05-29,19:53:31,2,True
05B835LA29,2016-05-29,19:53:31,3,True
05B835LA29,2016-05-06,04:38:22,0,True
05B835LA29,2016-05-06,04:38:22,2,True
05B835LA29,2016-05-06,04:38:22,3,True
05B835LA29,2016-05-29,17:52:30,0,False
05B835LA29,2016-05-29,17:52:30,2,False
05B835LA29,2016-05-29,17:52:30,3,False
05B835LA29,2016-05-30,14:33:03,0,False
05B835LA29,2016-05-30,14:33:03,2,False
05B835LA29,2016-05-30,14:33:03,3,False
05B835LA29,2016-05-05,15:54:15,0,False
05B835LA29,2016-05-05,15:54:15,2,False
05B835LA29,2016-05-05,15:54:15,3,False
05B835LA29,2016-05-01,19:03:26,0,True
05B835LA29,2016-05-01,19:03:26,2,True
05B835LA29,2016-05-01,19:03:26,3,True
05B835LA29,2016-05-01,17:48:42,0,False
05B835LA29,2016-05-01,17:48:42,2,False
05B835LA29,2016-05-01,17:48:42,3,False
05B835LA29,2016-05-03,12:38:45,0,False
05B835LA29,2016-05-03,12:38:45,2,False
05B835LA29,2016-05-03,12:38:45,3,False
05B835LA29,2016-05-05,12:28:01,0,True
05B835LA29,2016-05-05,12:28:01,2,True
05B835LA29,2016-05-05,12:28:01,3,True
05B835LA29,2016-05-05,12:27:52,0,False
05B835LA29,2016-05-05,12:27:52,2,False
05B835LA29,2016-05-05,12:27:52,3,False
05B835LA29,2016-05-03,13:36:47,0,False
05B835LA29,2016-05-03,13:36:47,2,False
05B835LA29,2016-05-03,13:36:47,3,False
05B835LA29,2016-05-29,15:38:38,0,False
05B835LA29,2016-05-29,15:38:38,2,False
05B835LA29,2016-05-29,15:38:38,3,False
05B835LA29,2016-05-29,11:06:48,0,False
05B835LA29,2016-05-29,11:06:48,2,False
05B835LA29,2016-05-29,11:06:48,3,False
05B835LA29,2016-05-17,19:37:23,0,False
05B835LA29,2016-05-17,19:37:23,2,False
05B835LA29,2016-05-17,19:37:23,3,False
05B835LA29,2016-05-17,16:08:29,0,False
05B835LA29,2016-05-17,16:08:29,2,False
05B835LA29,2016-05-17,16:08:29,3,False
05B835LA29,2016-05-17,17:04:04,0,False
05B835LA29,2016-05-17,17:04:04,2,False
05B835LA29,2016-05-17,17:04:04,3,False
05B835LA29,2016-05-17,13:09:52,0,True
05B835LA29,2016-05-17,13:09:52,2,True
05B835LA29,2016-05-17,13:09:52,3,True
05B835LA29,2016-05-17,06:54:36,0,True
05B835LA29,2016-05-17,06:54:36,2,True
05B835LA29,2016-05-17,06:54:36,3,True
05B835LA29,2016-05-17,15:22:57,0,True
05B835LA29,2016-05-17,15:22:57,2,True
05B835LA29,2016-05-17,15:22:57,3,True
05B835LA29,2016-05-29,07:50:41,0,True
05B835LA29,2016-05-29,07:50:41,2,True
05B835LA29,2016-05-29,07:50:41,3,True
05B835LA29,2016-05-29,13:35:16,0,False
05B835LA29,2016-05-29,13:35:16,2,False
05B835LA29,2016-05-29,13:35:16,3,False
05B835LA29,2016-05-01,22:45:41,0,False
05B835LA29,2016-05-01,22:45:41,2,False
05B835LA29,2016-05-01,22:45:41,3,False
05B835LA29,2016-05-04,12:14:54,0,False
05B835LA29,2016-05-04,12:14:54,2,False
05B835LA29,2016-05-04,12:14:54,3,False
05B835LA29,2016-05-04,14:06:26,0,True
05B835LA29,2016-05-04,14:06:26,2,True
05B835LA29,2016-05-04,14:06:26,3,True
05B835LA29,2016-05-04,15:44:28,0,False
05B835LA29,2016-05-04,15:44:28,2,False
05B835LA29,2016-05-04,15:44:28,3,False
05B835LA29,2016-05-02,04:53:09,0,True
05B835LA29,2016-05-02,04:53:09,2,True
05B835LA29,2016-05-02,04:53:09,3,True
05B835LA29,2016-05-02,11:27:06,0,False
05B835LA29,2016-05-02,11:27:06,2,False
05B835LA29,2016-05-02,11:27:06,3,False
05B835LA29,2016-05-02,19:39:27,0,True
05B835LA29,2016-05-02,19:39:27,2,True
05B835LA29,2016-05-02,19:39:27,3,True
05B835LA29,2016-05-01,09:51:00,0,False
05B835LA29,2016-05-01,09:51:00,2,False
05B835LA29,2016-05-01,09:51:00,3,False
05B835LA29,2016-05-18,17:06:39,0,False
05B835LA29,2016-05-18,17:06:39,2,False
05B835LA29,2016-05-18,17:06:39,3,False
05B835LA29,2016-05-14,20:23:59,0,True
05B835LA29,2016-05-14,20:23:59,2,True
05B835LA29,2016-05-14,20:23:59,3,True
05B835LA29,2016-05-14,17:42:25,0,False
05B835LA29,2016-05-14,17:42:25,2,False
05B835LA29,2016-05-14,17:42:25,3,False
05B835LA29,2016-05-14,15:59:47,0,True
05B835LA29,2016-05-14,15:59:47,2,True
05B835LA29,2016-05-14,15:59:47,3,True
05B835LA29,2016-05-14,12:57:21,0,False
05B835LA29,2016-05-14,12:57:21,2,False
05B835LA29,2016-05-14,12:57:21,3,False
05B835LA29,2016-05-14,05:16:30,0,True
05B835LA29,2016-05-14,05:16:30,2,True
05B835LA29,2016-05-14,05:16:30,3,True
05B835LA29,2016-05-07,15:12:12,0,False
05B835LA29,2016-05-07,15:12:12,2,False
05B835LA29,2016-05-07,15:12:12,3,False
05B835LA29,2016-05-08,08:42:26,0,False
05B835LA29,2016-05-08,08:42:26,2,False
05B835LA29,2016-05-08,08:42:26,3,False
05B835LA29,2016-05-26,21:35:37,0,True
05B835LA29,2016-05-26,21:35:37,2,True
05B835LA29,2016-05-26,21:35:37,3,True
05B835LA29,2016-05-12,08:44:01,0,False
05B835LA29,2016-05-12,08:44:01,2,False
05B835LA29,2016-05-12,08:44:01,3,False
05B835LA29,2016-05-13,14:24:33,0,False
05B835LA29,2016-05-13,14:24:33,2,False
05B835LA29,2016-05-13,14:24:33,3,False
05B835LA29,2016-05-12,17:22:01,0,True
05B835LA29,2016-05-12,17:22:01,2,True
05B835LA29,2016-05-12,17:22:01,3,True
05B835LA29,2016-05-15,23:00:51,0,False
05B835LA29,2016-05-15,23:00:51,2,False
05B835LA29,2016-05-15,23:00:51,3,False
05B835LA29,2016-05-26,14:03:34,0,False
05B835LA29,2016-05-26,14:03:34,2,False
05B835LA29,2016-05-26,14:03:34,3,False
05B835LA29,2016-05-26,08:10:08,0,False
05B835LA29,2016-05-26,08:10:08,2,False
05B835LA29,2016-05-26,08:10:08,3,False
05B835LA29,2016-05-13,11:31:49,0,False
05B835LA29,2016-05-13,11:31:49,2,False
05B835LA29,2016-05-13,11:31:49,3,False
05B835LA29,2016-05-11,10:19:15,0,False
05B835LA29,2016-05-11,10:19:15,2,False
05B835LA29,2016-05-11,10:19:15,3,False
05B835LA29,2016-05-26,19:51:16,0,True
05B835LA29,2016-05-26,19:51:16,2,True
05B835LA29,2016-05-26,19:51:16,3,True
05B835LA29,2016-05-21,04:15:44,0,True
05B835LA29,2016-05-21,04:15:44,2,True
05B835LA29,2016-05-21,04:15:44,3,True
05B835LA29,2016-05-09,10:19:41,0,False
05B835LA29,2016-05-09,10:19:41,2,False
05B835LA29,2016-05-09,10:19:41,3,False
05B835LA29,2016-05-18,15:12:44,0,False
05B835LA29,2016-05-18,15:12:44,2,False
05B835LA29,2016-05-18,15:12:44,3,False
05B835LA29,2016-05-07,18:25:34,0,False
05B835LA29,2016-05-07,18:25:34,2,False
05B835LA29,2016-05-07,18:25:34,3,False
05B835LA29,2016-05-18,13:32:41,0,False
05B835LA29,2016-05-18,13:32:41,2,False
05B835LA29,2016-05-18,13:32:41,3,False
05B835LA29,2016-05-18,08:23:56,0,False
05B835LA29,2016-05-18,08:23:56,2,False
05B835LA29,2016-05-18,08:23:56,3,False
05B835LA29,2016-05-22,18:01:31,0,True
05B835LA29,2016-05-22,18:01:31,2,True
05B835LA29,2016-05-22,18:01:31,3,True
05B835LA29,2016-05-18,07:18:13,0,False
05B835LA29,2016-05-18,07:18:13,2,False
05B835LA29,2016-05-18,07:18:13,3,False
05B835LA29,2016-05-11,17:34:52,0,False
05B835LA29,2016-05-11,17:34:52,2,False
05B835LA29,2016-05-11,17:34:52,3,False
05B835LA29,2016-05-09,23:01:05,0,True
05B835LA29,2016-05-09,23:01:05,2,True
05B835LA29,2016-05-09,23:01:05,3,True
05B835LA29,2016-05-28,13:48:30,0,False
05B835LA29,2016-05-28,13:48:30,2,False
05B835LA29,2016-05-28,13:48:30,3,False
05B835LA29,2016-05-28,12:50:15,0,False
05B835LA29,2016-05-28,12:50:15,2,False
05B835LA29,2016-05-28,12:50:15,3,False
05B835LA29,2016-05-28,19:05:42,0,True
05B835LA29,2016-05-28,19:05:42,2,True
05B835LA29,2016-05-28,19:05:42,3,True
05B835LA29,2016-05-28,19:37:05,0,False
05B835LA29,2016-05-28,19:37:05,2,False
05B835LA29,2016-05-28,19:37:05,3,False
05B835LA29,2016-05-10,18:31:56,0,False
05B835LA29,2016-05-10,18:31:56,2,False
05B835LA29,2016-05-10,18:31:56,3,False
05B835LA29,2016-05-10,12:43:17,0,True
05B835LA29,2016-05-10,12:43:17,2,True
05B835LA29,2016-05-10,12:43:17,3,True
05B835LA29,2016-05-10,14:59:06,0,False
05B835LA29,2016-05-10,14:59:06,2,False
05B835LA29,2016-05-10,14:59:06,3,False
05B835LA29,2016-05-10,12:23:54,0,False
05B835LA29,2016-05-10,12:23:54,2,False
05B835LA29,2016-05-10,12:23:54,3,False
05B835LA29,2016-05-27,08:33:18,0,False
05B835LA29,2016-05-27,08:33:18,2,False
05B835LA29,2016-05-27,08:33:18,3,False
05B835LA29,2016-05-10,20:40:48,0,False
05B835LA29,2016-05-10,20:40:48,2,False
05B835LA29,2016-05-10,20:40:48,3,False
05B835LA29,2016-05-16,20:03:21,0,False
05B835LA29,2016-05-16,20:03:21,2,False
05B835LA29,2016-05-16,20:03:21,3,False
05B835LA29,2016-05-18,22:51:36,0,False
05B835LA29,2016-05-18,22:51:36,2,False
05B835LA29,2016-05-18,22:51:36,3,False
05B835LA29,2016-05-17,18:25:33,0,False
05B835LA29,2016-05-17,18:25:33,2,False
05B835LA29,2016-05-17,18:25:33,3,False
05B835LA29,2016-05-20,17:59:07,0,False
05B835LA29,2016-05-20,17:59:07,2,False
05B835LA29,2016-05-20,17:59:07,3,False
05B835LA29,2016-05-01,19:18:00,0,False
05B835LA29,2016-05-01,19:18:00,2,False
05B835LA29,2016-05-01,19:18:00,3,False
05B835LA29,2016-05-28,07:48:32,0,False
05B835LA29,2016-05-28,07:48:32,2,False
05B835LA29,2016-05-28,07:48:32,3,False
05B835LA29,2016-05-05,20:57:30,0,False
05B835LA29,2016-05-05,20:57:30,2,False
05B835LA29,2016-05-05,20:57:30,3,False
05B835LA29,2016-05-26,19:31:05,0,False
05B835LA29,2016-05-26,19:31:05,2,False
05B835LA29,2016-05-26,19:31:05,3,False
05B835LA29,2016-05-26,07:16:22,0,False
05B835LA29,2016-05-26,07:16:22,2,False
05B835LA29,2016-05-26,07:16:22,3,False
05B835LA29,2016-05-22,20:24:57,0,True
05B835LA29,2016-05-22,20:24:57,2,True
05B835LA29,2016-05-22,20:24:57,3,True
05B835LA29,2016-05-28,08:55:45,0,False
05B835LA29,2016-05-28,08:55:45,2,False
05B835LA29,2016-05-28,08:55:45,3,False
05B835LA29,2016-05-25,20:02:58,1,False
016C400K3S,2016-05-28,06:39:41,4,False
016C400K3S,2016-05-28,06:39:41,12,False
016C400K3S,2016-05-28,06:39:41,29,False
016C400K3S,2016-05-28,06:39:41,40,False
016C400K3S,2016-05-28,06:39:41,50,False
016C400K3S,2016-05-06,12:09:28,4,False
016C400K3S,2016-05-06,12:09:28,12,False
016C400K3S,2016-05-06,12:09:28,29,False
016C400K3S,2016-05-06,12:09:28,40,False
016C400K3S,2016-05-06,12:09:28,50,False
016C400K3S,2016-05-05,10:58:25,4,False
016C400K3S,2016-05-05,10:58:25,12,False
016C400K3S,2016-05-05,10:58:25,29,False
016C400K3S,2016-05-05,10:58:25,40,False
016C400K3S,2016-05-05,10:58:25,50,False
016C400K3S,2016-05-26,08:40:57,4,True
016C400K3S,2016-05-26,08:40:57,12,True
016C400K3S,2016-05-26,08:40:57,29,True
016C400K3S,2016-05-26,08:40:57,40,True
016C400K3S,2016-05-26,08:40:57,50,True
016C400K3S,2016-05-13,10:05:01,4,True
016C400K3S,2016-05-13,10:05:01,12,True
016C400K3S,2016-05-13,10:05:01,29,True
016C400K3S,2016-05-13,10:05:01,40,True
016C400K3S,2016-05-13,10:05:01,50,True
016C400K3S,2016-05-30,06:20:12,4,False
016C400K3S,2016-05-30,06:20:12,12,False
016C400K3S,2016-05-30,06:20:12,29,False
016C400K3S,2016-05-30,06:20:12,40,False
016C400K3S,2016-05-30,06:20:12,50,False
016C400K3S,2016-05-06,12:10:48,4,False
016C400K3S,2016-05-06,12:10:48,12,False
016C400K3S,2016-05-06,12:10:48,29,False
016C400K3S,2016-05-06,12:10:48,40,False
016C400K3S,2016-05-06,12:10:48,50,False
016C400K3S,2016-05-27,13:21:14,4,True
016C400K3S,2016-05-27,13:21:14,12,True
016C400K3S,2016-05-27,13:21:14,29,True
016C400K3S,2016-05-27,13:21:14,40,True
016C400K3S,2016-05-27,13:21:14,50,True
016C400K3S,2016-05-05,17:35:00,4,True
016C400K3S,2016-05-05,17:35:00,12,True
016C400K3S,2016-05-05,17:35:00,29,True
016C400K3S,2016-05-05,17:35:00,40,True
016C400K3S,2016-05-05,17:35:00,50,True
016C400K3S,2016-05-12,09:39:41,4,False
016C400K3S,2016-05-12,09:39:41,12,False
016C400K3S,2016-05-12,09:39:41,29,False
016C400K3S,2016-05-12,09:39:41,40,False
016C400K3S,2016-05-12,09:39:41,50,False
016C400K3S,2016-05-25,10:29:58,4,True
016C400K3S,2016-05-25,10:29:58,12,True
016C400K3S,2016-05-25,10:29:58,29,True
016C400K3S,2016-05-25,10:29:58,40,True
016C400K3S,2016-05-25,10:29:58,50,True
016C400K3S,2016-05-12,09:36:58,4,False
016C400K3S,2016-05-12,09:36:58,12,False
016C400K3S,2016-05-12,09:36:58,29,False
016C400K3S,2016-05-12,09:36:58,40,False
016C400K3S,2016-05-12,09:36:58,50,False
016C400K3S,2016-05-13,11:54:32,4,False
016C400K3S,2016-05-13,11:54:32,12,False
016C400K3S,2016-05-13,11:54:32,29,False
016C400K3S,2016-05-13,11:54:32,40,False
016C400K3S,2016-05-13,11:54:32,50,False
016C400K3S,2016-05-05,18:17:01,4,False
016C400K3S,2016-05-05,18:17:01,12,False
016C400K3S,2016-05-05,18:17:01,29,False
016C400K3S,2016-05-05,18:17:01,40,False
016C400K3S,2016-05-05,18:17:01,50,False
016C400K3S,2016-05-13,12:14:30,4,False
016C400K3S,2016-05-13,12:14:30,12,False
016C400K3S,2016-05-13,12:14:30,29,False
016C400K3S,2016-05-13,12:14:30,40,False
016C400K3S,2016-05-13,12:14:30,50,False
016C400K3S,2016-05-13,10:50:44,4,True
016C400K3S,2016-05-13,10:50:44,12,True
016C400K3S,2016-05-13,10:50:44,29,True
016C400K3S,2016-05-13,10:50:44,40,True
016C400K3S,2016-05-13,10:50:44,50,True
016C400K3S,2016-05-13,07:16:48,4,False
016C400K3S,2016-05-13,07:16:48,12,False
016C400K3S,2016-05-13,07:16:48,29,False
016C400K3S,2016-05-13,07:16:48,40,False
016C400K3S,2016-05-13,07:16:48,50,False
016C400K3S,2016-05-04,08:30:38,4,False
016C400K3S,2016-05-04,08:30:38,12,False
016C400K3S,2016-05-04,08:30:38,29,False
016C400K3S,2016-05-04,08:30:38,40,False
016C400K3S,2016-05-04,08:30:38,50,False
016C400K3S,2016-05-14,22:31:31,4,True
016C400K3S,2016-05-14,22:31:31,12,True
016C400K3S,2016-05-14,22:31:31,29,True
016C400K3S,2016-05-14,22:31:31,40,True
016C400K3S,2016-05-14,22:31:31,50,True
016C400K3S,2016-05-25,20:46:48,4,False
016C400K3S,2016-05-25,20:46:48,12,False
016C400K3S,2016-05-25,20:46:48,29,False
016C400K3S,2016-05-25,20:46:48,40,False
016C400K3S,2016-05-25,20:46:48,50,False
016C400K3S,2016-05-16,08:07:51,4,True
016C400K3S,2016-05-16,08:07:51,12,True
016C400K3S,2016-05-16,08:07:51,29,True
016C400K3S,2016-05-16,08:07:51,40,True
016C400K3S,2016-05-16,08:07:51,50,True
