subscriber_id,date,time,location_id,outgoing
016C400K3S,2016-05-24,07:24:37,4,False
016C400K3S,2016-05-24,07:24:37,12,False
016C400K3S,2016-05-24,07:24:37,29,False
016C400K3S,2016-05-24,07:24:37,40,False
016C400K3S,2016-05-24,07:24:37,50,False
016C400K3S,2016-05-24,11:49:36,4,True
016C400K3S,2016-05-24,11:49:36,12,True
016C400K3S,2016-05-24,11:49:36,29,True
016C400K3S,2016-05-24,11:49:36,40,True
016C400K3S,2016-05-24,11:49:36,50,True
016C400K3S,2016-05-16,04:31:32,4,True
016C400K3S,2016-05-16,04:31:32,12,True
016C400K3S,2016-05-16,04:31:32,29,True
016C400K3S,2016-05-16,04:31:32,40,True
016C400K3S,2016-05-16,04:31:32,50,True
016C400K3S,2016-05-24,10:56:22,4,True
016C400K3S,2016-05-24,10:56:22,12,True
016C400K3S,2016-05-24,10:56:22,29,True
016C400K3S,2016-05-24,10:56:22,40,True
016C400K3S,2016-05-24,10:56:22,50,True
016C400K3S,2016-05-23,09:45:12,4,True
016C400K3S,2016-05-23,09:45:12,12,True
016C400K3S,2016-05-23,09:45:12,29,True
016C400K3S,2016-05-23,09:45:12,40,True
016C400K3S,2016-05-23,09:45:12,50,True
016C400K3S,2016-05-30,20:39:22,4,True
016C400K3S,2016-05-30,20:39:22,12,True
016C400K3S,2016-05-30,20:39:22,29,True
016C400K3S,2016-05-30,20:39:22,40,True
016C400K3S,2016-05-30,20:39:22,50,True
016C400K3S,2016-05-22,07:11:29,4,False
016C400K3S,2016-05-22,07:11:29,12,False
016C400K3S,2016-05-22,07:11:29,29,False
016C400K3S,2016-05-22,07:11:29,40,False
016C400K3S,2016-05-22,07:11:29,50,False
016C400K3S,2016-05-30,05:38:03,4,True
016C400K3S,2016-05-30,05:38:03,12,True
016C400K3S,2016-05-30,05:38:03,29,True
016C400K3S,2016-05-30,05:38:03,40,True
016C400K3S,2016-05-30,05:38:03,50,True
016C400K3S,2016-05-01,21:50:41,4,False
016C400K3S,2016-05-01,21:50:41,12,False
016C400K3S,2016-05-01,21:50:41,29,False
016C400K3S,2016-05-01,21:50:41,40,False
016C400K3S,2016-05-01,21:50:41,50,False
016C400K3S,2016-05-14,07:31:44,4,False
016C400K3S,2016-05-14,07:31:44,12,False
016C400K3S,2016-05-14,07:31:44,29,False
016C400K3S,2016-05-14,07:31:44,40,False
016C400K3S,2016-05-14,07:31:44,50,False
016C400K3S,2016-05-22,18:18:31,4,False
016C400K3S,2016-05-22,18:18:31,12,False
016C400K3S,2016-05-22,18:18:31,29,False
016C400K3S,2016-05-22,18:18:31,40,False
016C400K3S,2016-05-22,18:18:31,50,False
016C400K3S,2016-05-24,13:51:25,4,True
016C400K3S,2016-05-24,13:51:25,12,True
016C400K3S,2016-05-24,13:51:25,29,True
016C400K3S,2016-05-24,13:51:25,40,True
016C400K3S,2016-05-24,13:51:25,50,True
016C400K3S,2016-05-28,16:39:39,5,False
016C400K3S,2016-05-28,16:39:39,7,False
016C400K3S,2016-05-28,16:39:39,54,False
016C400K3S,2016-05-28,17:40:32,5,True
016C400K3S,2016-05-28,17:40:32,7,True
016C400K3S,2016-05-28,17:40:32,54,True
016C400K3S,2016-05-07,12:40:01,5,False
016C400K3S,2016-05-07,12:40:01,7,False
016C400K3S,2016-05-07,12:40:01,54,False
016C400K3S,2016-05-07,08:47:23,5,False
016C400K3S,2016-05-07,08:47:23,7,False
016C400K3S,2016-05-07,08:47:23,54,False
016C400K3S,2016-05-10,13:01:23,5,True
016C400K3S,2016-05-10,13:01:23,7,True
016C400K3S,2016-05-10,13:01:23,54,True
016C400K3S,2016-05-11,16:29:29,5,False
016C400K3S,2016-05-11,16:29:29,7,False
016C400K3S,2016-05-11,16:29:29,54,False
016C400K3S,2016-05-11,17:21:48,5,False
016C400K3S,2016-05-11,17:21:48,7,False
016C400K3S,2016-05-11,17:21:48,54,False
016C400K3S,2016-05-01,17:03:05,5,True
016C400K3S,2016-05-01,17:03:05,7,True
016C400K3S,2016-05-01,17:03:05,54,True
016C400K3S,2016-05-07,11:58:17,5,False
016C400K3S,2016-05-07,11:58:17,7,False
016C400K3S,2016-05-07,11:58:17,54,False
016C400K3S,2016-05-17,18:39:24,5,False
016C400K3S,2016-05-17,18:39:24,7,False
016C400K3S,2016-05-17,18:39:24,54,False
016C400K3S,2016-05-30,14:55:13,5,False
016C400K3S,2016-05-30,14:55:13,7,False
016C400K3S,2016-05-30,14:55:13,54,False
016C400K3S,2016-05-30,10:13:55,5,False
016C400K3S,2016-05-30,10:13:55,7,False
016C400K3S,2016-05-30,10:13:55,54,False
016C400K3S,2016-05-17,18:13:29,5,False
016C400K3S,2016-05-17,18:13:29,7,False
016C400K3S,2016-05-17,18:13:29,54,False
016C400K3S,2016-05-28,09:49:36,5,True
016C400K3S,2016-05-28,09:49:36,7,True
016C400K3S,2016-05-28,09:49:36,54,True
016C400K3S,2016-05-28,09:21:50,5,True
016C400K3S,2016-05-28,09:21:50,7,True
016C400K3S,2016-05-28,09:21:50,54,True
016C400K3S,2016-05-07,14:30:21,5,False
016C400K3S,2016-05-07,14:30:21,7,False
016C400K3S,2016-05-07,14:30:21,54,False
016C400K3S,2016-05-07,14:19:08,5,False
016C400K3S,2016-05-07,14:19:08,7,False
016C400K3S,2016-05-07,14:19:08,54,False
016C400K3S,2016-05-07,10:40:38,5,True
016C400K3S,2016-05-07,10:40:38,7,True
016C400K3S,2016-05-07,10:40:38,54,True
016C400K3S,2016-05-26,11:35:21,5,True
016C400K3S,2016-05-26,11:35:21,7,True
016C400K3S,2016-05-26,11:35:21,54,True
016C400K3S,2016-05-26,14:22:38,5,True
016C400K3S,2016-05-26,14:22:38,7,True
016C400K3S,2016-05-26,14:22:38,54,True
016C400K3S,2016-05-26,15:40:49,5,False
016C400K3S,2016-05-26,15:40:49,7,False
016C400K3S,2016-05-26,15:40:49,54,False
016C400K3S,2016-05-17,09:02:41,5,False
016C400K3S,2016-05-17,09:02:41,7,False
016C400K3S,2016-05-17,09:02:41,54,False
016C400K3S,2016-05-21,10:47:58,5,True
016C400K3S,2016-05-21,10:47:58,7,True
016C400K3S,2016-05-21,10:47:58,54,True
016C400K3S,2016-05-21,08:40:30,5,False
016C400K3S,2016-05-21,08:40:30,7,False
016C400K3S,2016-05-21,08:40:30,54,False
016C400K3S,2016-05-24,14:24:55,5,True
016C400K3S,2016-05-24,14:24:55,7,True
016C400K3S,2016-05-24,14:24:55,54,True
016C400K3S,2016-05-24,14:50:25,5,True
016C400K3S,2016-05-24,14:50:25,7,True
016C400K3S,2016-05-24,14:50:25,54,True
016C400K3S,2016-05-28,18:11:24,6,True
016C400K3S,2016-05-06,05:20:48,6,True
016C400K3S,2016-05-27,13:55:52,6,False
016C400K3S,2016-05-20,08:59:17,6,False
016C400K3S,2016-05-09,19:01:35,6,False
016C400K3S,2016-05-05,09:05:39,6,False
016C400K3S,2016-05-01,21:28:05,6,True
016C400K3S,2016-05-13,13:33:43,6,False
016C400K3S,2016-05-25,12:53:23,6,True
016C400K3S,2016-05-25,13:48:20,6,True
016C400K3S,2016-05-16,16:55:14,6,True
016C400K3S,2016-05-24,07:23:58,6,False
016C400K3S,2016-05-16,08:01:09,6,True
016C400K3S,2016-05-23,08:11:16,6,False
016C400K3S,2016-05-19,18:10:16,6,False
016C400K3S,2016-05-19,18:28:55,6,False
016C400K3S,2016-05-17,06:52:08,6,True
016C400K3S,2016-05-30,06:57:53,6,True
016C400K3S,2016-05-22,08:11:22,6,False
016C400K3S,2016-05-18,20:43:52,6,True
016C400K3S,2016-05-18,07:31:53,6,True
016C400K3S,2016-05-28,08:11:03,8,False
016C400K3S,2016-05-28,08:11:03,15,False
016C400K3S,2016-05-28,08:11:03,20,False
016C400K3S,2016-05-28,08:11:03,30,False
016C400K3S,2016-05-28,08:11:03,53,False
016C400K3S,2016-05-24,17:29:15,8,False
016C400K3S,2016-05-24,17:29:15,15,False
016C400K3S,2016-05-24,17:29:15,20,False
016C400K3S,2016-05-24,17:29:15,30,False
016C400K3S,2016-05-24,17:29:15,53,False
016C400K3S,2016-05-08,17:41:22,8,True
016C400K3S,2016-05-08,17:41:22,15,True
016C400K3S,2016-05-08,17:41:22,20,True
016C400K3S,2016-05-08,17:41:22,30,True
016C400K3S,2016-05-08,17:41:22,53,True
016C400K3S,2016-05-10,19:58:41,8,True
016C400K3S,2016-05-10,19:58:41,15,True
016C400K3S,2016-05-10,19:58:41,20,True
016C400K3S,2016-05-10,19:58:41,30,True
016C400K3S,2016-05-10,19:58:41,53,True
016C400K3S,2016-05-13,15:06:55,8,True
016C400K3S,2016-05-13,15:06:55,15,True
016C400K3S,2016-05-13,15:06:55,20,True
016C400K3S,2016-05-13,15:06:55,30,True
016C400K3S,2016-05-13,15:06:55,53,True
016C400K3S,2016-05-03,17:09:32,8,True
016C400K3S,2016-05-03,17:09:32,15,True
016C400K3S,2016-05-03,17:09:32,20,True
016C400K3S,2016-05-03,17:09:32,30,True
016C400K3S,2016-05-03,17:09:32,53,True
016C400K3S,2016-05-03,16:49:44,8,True
016C400K3S,2016-05-03,16:49:44,15,True
016C400K3S,2016-05-03,16:49:44,20,True
016C400K3S,2016-05-03,16:49:44,30,True
016C400K3S,2016-05-03,16:49:44,53,True
016C400K3S,2016-05-09,10:57:20,8,False
016C400K3S,2016-05-09,10:57:20,15,False
016C400K3S,2016-05-09,10:57:20,20,False
016C400K3S,2016-05-09,10:57:20,30,False
016C400K3S,2016-05-09,10:57:20,53,False
016C400K3S,2016-05-24,10:02:55,8,True
016C400K3S,2016-05-24,10:02:55,15,True
016C400K3S,2016-05-24,10:02:55,20,True
016C400K3S,2016-05-24,10:02:55,30,True
016C400K3S,2016-05-24,10:02:55,53,True
016C400K3S,2016-05-29,17:02:25,8,False
016C400K3S,2016-05-29,17:02:25,15,False
016C400K3S,2016-05-29,17:02:25,20,False
016C400K3S,2016-05-29,17:02:25,30,False
016C400K3S,2016-05-29,17:02:25,53,False
016C400K3S,2016-05-29,17:17:14,8,True
016C400K3S,2016-05-29,17:17:14,15,True
016C400K3S,2016-05-29,17:17:14,20,True
016C400K3S,2016-05-29,17:17:14,30,True
016C400K3S,2016-05-29,17:17:14,53,True
016C400K3S,2016-05-29,16:35:37,8,True
016C400K3S,2016-05-29,16:35:37,15,True
016C400K3S,2016-05-29,16:35:37,20,True
016C400K3S,2016-05-29,16:35:37,30,True
016C400K3S,2016-05-29,16:35:37,53,True
016C400K3S,2016-05-29,18:19:52,8,True
016C400K3S,2016-05-29,18:19:52,15,True
016C400K3S,2016-05-29,18:19:52,20,True
016C400K3S,2016-05-29,18:19:52,30,True
016C400K3S,2016-05-29,18:19:52,53,True
016C400K3S,2016-05-19,08:03:16,8,False
016C400K3S,2016-05-19,08:03:16,15,False
016C400K3S,2016-05-19,08:03:16,20,False
016C400K3S,2016-05-19,08:03:16,30,False
016C400K3S,2016-05-19,08:03:16,53,False
016C400K3S,2016-05-30,18:35:06,8,False
016C400K3S,2016-05-30,18:35:06,15,False
016C400K3S,2016-05-30,18:35:06,20,False
016C400K3S,2016-05-30,18:35:06,30,False
016C400K3S,2016-05-30,18:35:06,53,False
016C400K3S,2016-05-24,13:26:07,8,True
016C400K3S,2016-05-24,13:26:07,15,True
016C400K3S,2016-05-24,13:26:07,20,True
016C400K3S,2016-05-24,13:26:07,30,True
016C400K3S,2016-05-24,13:26:07,53,True
016C400K3S,2016-05-07,17:22:23,9,False
016C400K3S,2016-05-07,17:22:23,10,False
016C400K3S,2016-05-07,17:22:23,11,False
016C400K3S,2016-05-07,17:22:23,28,False
016C400K3S,2016-05-07,17:22:23,48,False
016C400K3S,2016-05-07,17:15:02,9,False
016C400K3S,2016-05-07,17:15:02,10,False
016C400K3S,2016-05-07,17:15:02,11,False
016C400K3S,2016-05-07,17:15:02,28,False
016C400K3S,2016-05-07,17:15:02,48,False
016C400K3S,2016-05-12,17:00:12,9,True
016C400K3S,2016-05-12,17:00:12,10,True
016C400K3S,2016-05-12,17:00:12,11,True
016C400K3S,2016-05-12,17:00:12,28,True
016C400K3S,2016-05-12,17:00:12,48,True
016C400K3S,2016-05-07,08:31:25,9,True
016C400K3S,2016-05-07,08:31:25,10,True
016C400K3S,2016-05-07,08:31:25,11,True
016C400K3S,2016-05-07,08:31:25,28,True
016C400K3S,2016-05-07,08:31:25,48,True
016C400K3S,2016-05-07,07:41:07,9,False
016C400K3S,2016-05-07,07:41:07,10,False
016C400K3S,2016-05-07,07:41:07,11,False
016C400K3S,2016-05-07,07:41:07,28,False
016C400K3S,2016-05-07,07:41:07,48,False
016C400K3S,2016-05-26,15:34:46,9,False
016C400K3S,2016-05-26,15:34:46,10,False
016C400K3S,2016-05-26,15:34:46,11,False
016C400K3S,2016-05-26,15:34:46,28,False
016C400K3S,2016-05-26,15:34:46,48,False
016C400K3S,2016-05-15,09:54:07,9,False
016C400K3S,2016-05-15,09:54:07,10,False
016C400K3S,2016-05-15,09:54:07,11,False
016C400K3S,2016-05-15,09:54:07,28,False
016C400K3S,2016-05-15,09:54:07,48,False
016C400K3S,2016-05-08,19:21:07,13,False
016C400K3S,2016-05-08,19:21:07,18,False
016C400K3S,2016-05-08,19:21:07,27,False
016C400K3S,2016-05-08,19:21:07,37,False
016C400K3S,2016-05-08,19:21:07,45,False
016C400K3S,2016-05-08,19:21:07,47,False
016C400K3S,2016-05-08,19:21:07,51,False
016C400K3S,2016-05-08,19:21:07,52,False
016C400K3S,2016-05-08,19:21:07,59,False
016C400K3S,2016-05-08,17:03:17,13,True
016C400K3S,2016-05-08,17:03:17,18,True
016C400K3S,2016-05-08,17:03:17,27,True
016C400K3S,2016-05-08,17:03:17,37,True
016C400K3S,2016-05-08,17:03:17,45,True
016C400K3S,2016-05-08,17:03:17,47,True
016C400K3S,2016-05-08,17:03:17,51,True
016C400K3S,2016-05-08,17:03:17,52,True
016C400K3S,2016-05-08,17:03:17,59,True
016C400K3S,2016-05-01,17:02:23,13,False
016C400K3S,2016-05-01,17:02:23,18,False
016C400K3S,2016-05-01,17:02:23,27,False
016C400K3S,2016-05-01,17:02:23,37,False
016C400K3S,2016-05-01,17:02:23,45,False
016C400K3S,2016-05-01,17:02:23,47,False
016C400K3S,2016-05-01,17:02:23,51,False
016C400K3S,2016-05-01,17:02:23,52,False
016C400K3S,2016-05-01,17:02:23,59,False
016C400K3S,2016-05-16,17:34:41,13,False
016C400K3S,2016-05-16,17:34:41,18,False
016C400K3S,2016-05-16,17:34:41,27,False
016C400K3S,2016-05-16,17:34:41,37,False
016C400K3S,2016-05-16,17:34:41,45,False
016C400K3S,2016-05-16,17:34:41,47,False
016C400K3S,2016-05-16,17:34:41,51,False
016C400K3S,2016-05-16,17:34:41,52,False
016C400K3S,2016-05-16,17:34:41,59,False
016C400K3S,2016-05-16,10:41:50,13,False
016C400K3S,2016-05-16,10:41:50,18,False
016C400K3S,2016-05-16,10:41:50,27,False
016C400K3S,2016-05-16,10:41:50,37,False
016C400K3S,2016-05-16,10:41:50,45,False
016C400K3S,2016-05-16,10:41:50,47,False
016C400K3S,2016-05-16,10:41:50,51,False
016C400K3S,2016-05-16,10:41:50,52,False
016C400K3S,2016-05-16,10:41:50,59,False
016C400K3S,2016-05-23,11:56:13,13,False
016C400K3S,2016-05-23,11:56:13,18,False
016C400K3S,2016-05-23,11:56:13,27,False
016C400K3S,2016-05-23,11:56:13,37,False
016C400K3S,2016-05-23,11:56:13,45,False
016C400K3S,2016-05-23,11:56:13,47,False
016C400K3S,2016-05-23,11:56:13,51,False
016C400K3S,2016-05-23,11:56:13,52,False
016C400K3S,2016-05-23,11:56:13,59,False
016C400K3S,2016-05-22,17:13:27,13,False
016C400K3S,2016-05-22,17:13:27,18,False
016C400K3S,2016-05-22,17:13:27,27,False
016C400K3S,2016-05-22,17:13:27,37,False
016C400K3S,2016-05-22,17:13:27,45,False
016C400K3S,2016-05-22,17:13:27,47,False
016C400K3S,2016-05-22,17:13:27,51,False
016C400K3S,2016-05-22,17:13:27,52,False
016C400K3S,2016-05-22,17:13:27,59,False
016C400K3S,2016-05-22,09:08:37,13,False
016C400K3S,2016-05-22,09:08:37,18,False
016C400K3S,2016-05-22,09:08:37,27,False
016C400K3S,2016-05-22,09:08:37,37,False
016C400K3S,2016-05-22,09:08:37,45,False
016C400K3S,2016-05-22,09:08:37,47,False
016C400K3S,2016-05-22,09:08:37,51,False
016C400K3S,2016-05-22,09:08:37,52,False
016C400K3S,2016-05-22,09:08:37,59,False
016C400K3S,2016-05-22,15:52:46,13,True
016C400K3S,2016-05-22,15:52:46,18,True
016C400K3S,2016-05-22,15:52:46,27,True
016C400K3S,2016-05-22,15:52:46,37,True
016C400K3S,2016-05-22,15:52:46,45,True
016C400K3S,2016-05-22,15:52:46,47,True
016C400K3S,2016-05-22,15:52:46,51,True
016C400K3S,2016-05-22,15:52:46,52,True
016C400K3S,2016-05-22,15:52:46,59,True
016C400K3S,2016-05-22,17:31:37,13,True
016C400K3S,2016-05-22,17:31:37,18,True
016C400K3S,2016-05-22,17:31:37,27,True
016C400K3S,2016-05-22,17:31:37,37,True
016C400K3S,2016-05-22,17:31:37,45,True
016C400K3S,2016-05-22,17:31:37,47,True
016C400K3S,2016-05-22,17:31:37,51,True
016C400K3S,2016-05-22,17:31:37,52,True
016C400K3S,2016-05-22,17:31:37,59,True
016C400K3S,2016-05-18,09:52:24,13,False
016C400K3S,2016-05-18,09:52:24,18,False
016C400K3S,2016-05-18,09:52:24,27,False
016C400K3S,2016-05-18,09:52:24,37,False
016C400K3S,2016-05-18,09:52:24,45,False
016C400K3S,2016-05-18,09:52:24,47,False
016C400K3S,2016-05-18,09:52:24,51,False
016C400K3S,2016-05-18,09:52:24,52,False
016C400K3S,2016-05-18,09:52:24,59,False
016C400K3S,2016-05-06,21:16:49,13,True
016C400K3S,2016-05-06,21:16:49,18,True
016C400K3S,2016-05-06,21:16:49,27,True
016C400K3S,2016-05-06,21:16:49,37,True
016C400K3S,2016-05-06,21:16:49,45,True
016C400K3S,2016-05-06,21:16:49,47,True
016C400K3S,2016-05-06,21:16:49,51,True
016C400K3S,2016-05-06,21:16:49,52,True
016C400K3S,2016-05-06,21:16:49,59,True
016C400K3S,2016-05-11,19:52:02,13,False
016C400K3S,2016-05-11,19:52:02,18,False
016C400K3S,2016-05-11,19:52:02,27,False
016C400K3S,2016-05-11,19:52:02,37,False
016C400K3S,2016-05-11,19:52:02,45,False
016C400K3S,2016-05-11,19:52:02,47,False
016C400K3S,2016-05-11,19:52:02,51,False
016C400K3S,2016-05-11,19:52:02,52,False
016C400K3S,2016-05-11,19:52:02,59,False
016C400K3S,2016-05-24,16:27:03,13,False
016C400K3S,2016-05-24,16:27:03,18,False
016C400K3S,2016-05-24,16:27:03,27,False
016C400K3S,2016-05-24,16:27:03,37,False
016C400K3S,2016-05-24,16:27:03,45,False
016C400K3S,2016-05-24,16:27:03,47,False
016C400K3S,2016-05-24,16:27:03,51,False
016C400K3S,2016-05-24,16:27:03,52,False
016C400K3S,2016-05-24,16:27:03,59,False
016C400K3S,2016-05-04,15:26:47,13,False
016C400K3S,2016-05-04,15:26:47,18,False
016C400K3S,2016-05-04,15:26:47,27,False
016C400K3S,2016-05-04,15:26:47,37,False
016C400K3S,2016-05-04,15:26:47,45,False
016C400K3S,2016-05-04,15:26:47,47,False
016C400K3S,2016-05-04,15:26:47,51,False
016C400K3S,2016-05-04,15:26:47,52,False
016C400K3S,2016-05-04,15:26:47,59,False
016C400K3S,2016-05-04,17:45:21,13,False
016C400K3S,2016-05-04,17:45:21,18,False
016C400K3S,2016-05-04,17:45:21,27,False
016C400K3S,2016-05-04,17:45:21,37,False
016C400K3S,2016-05-04,17:45:21,45,False
016C400K3S,2016-05-04,17:45:21,47,False
016C400K3S,2016-05-04,17:45:21,51,False
016C400K3S,2016-05-04,17:45:21,52,False
016C400K3S,2016-05-04,17:45:21,59,False
016C400K3S,2016-05-16,14:28:30,13,False
016C400K3S,2016-05-16,14:28:30,18,False
016C400K3S,2016-05-16,14:28:30,27,False
016C400K3S,2016-05-16,14:28:30,37,False
016C400K3S,2016-05-16,14:28:30,45,False
016C400K3S,2016-05-16,14:28:30,47,False
016C400K3S,2016-05-16,14:28:30,51,False
016C400K3S,2016-05-16,14:28:30,52,False
016C400K3S,2016-05-16,14:28:30,59,False
016C400K3S,2016-05-19,08:30:57,13,False
016C400K3S,2016-05-19,08:30:57,18,False
016C400K3S,2016-05-19,08:30:57,27,False
016C400K3S,2016-05-19,08:30:57,37,False
016C400K3S,2016-05-19,08:30:57,45,False
016C400K3S,2016-05-19,08:30:57,47,False
016C400K3S,2016-05-19,08:30:57,51,False
016C400K3S,2016-05-19,08:30:57,52,False
