subscriber_id,date,time,location_id,outgoing
016C400K3S,2016-05-19,08:30:57,59,False
016C400K3S,2016-05-19,12:39:58,13,True
016C400K3S,2016-05-19,12:39:58,18,True
016C400K3S,2016-05-19,12:39:58,27,True
016C400K3S,2016-05-19,12:39:58,37,True
016C400K3S,2016-05-19,12:39:58,45,True
016C400K3S,2016-05-19,12:39:58,47,True
016C400K3S,2016-05-19,12:39:58,51,True
016C400K3S,2016-05-19,12:39:58,52,True
016C400K3S,2016-05-19,12:39:58,59,True
016C400K3S,2016-05-15,09:22:09,13,True
016C400K3S,2016-05-15,09:22:09,18,True
016C400K3S,2016-05-15,09:22:09,27,True
016C400K3S,2016-05-15,09:22:09,37,True
016C400K3S,2016-05-15,09:22:09,45,True
016C400K3S,2016-05-15,09:22:09,47,True
016C400K3S,2016-05-15,09:22:09,51,True
016C400K3S,2016-05-15,09:22:09,52,True
016C400K3S,2016-05-15,09:22:09,59,True
016C400K3S,2016-05-22,17:17:39,13,False
016C400K3S,2016-05-22,17:17:39,18,False
016C400K3S,2016-05-22,17:17:39,27,False
016C400K3S,2016-05-22,17:17:39,37,False
016C400K3S,2016-05-22,17:17:39,45,False
016C400K3S,2016-05-22,17:17:39,47,False
016C400K3S,2016-05-22,17:17:39,51,False
016C400K3S,2016-05-22,17:17:39,52,False
016C400K3S,2016-05-22,17:17:39,59,False
016C400K3S,2016-05-24,16:41:35,13,False
016C400K3S,2016-05-24,16:41:35,18,False
016C400K3S,2016-05-24,16:41:35,27,False
016C400K3S,2016-05-24,16:41:35,37,False
016C400K3S,2016-05-24,16:41:35,45,False
016C400K3S,2016-05-24,16:41:35,47,False
016C400K3S,2016-05-24,16:41:35,51,False
016C400K3S,2016-05-24,16:41:35,52,False
016C400K3S,2016-05-24,16:41:35,59,False
016C400K3S,2016-05-24,17:52:00,13,False
016C400K3S,2016-05-24,17:52:00,18,False
016C400K3S,2016-05-24,17:52:00,27,False
016C400K3S,2016-05-24,17:52:00,37,False
016C400K3S,2016-05-24,17:52:00,45,False
016C400K3S,2016-05-24,17:52:00,47,False
016C400K3S,2016-05-24,17:52:00,51,False
016C400K3S,2016-05-24,17:52:00,52,False
016C400K3S,2016-05-24,17:52:00,59,False
016C400K3S,2016-05-23,13:57:28,13,False
016C400K3S,2016-05-23,13:57:28,18,False
016C400K3S,2016-05-23,13:57:28,27,False
016C400K3S,2016-05-23,13:57:28,37,False
016C400K3S,2016-05-23,13:57:28,45,False
016C400K3S,2016-05-23,13:57:28,47,False
016C400K3S,2016-05-23,13:57:28,51,False
016C400K3S,2016-05-23,13:57:28,52,False
016C400K3S,2016-05-23,13:57:28,59,False
016C400K3S,2016-05-08,17:20:14,14,True
016C400K3S,2016-05-25,15:56:33,14,False
016C400K3S,2016-05-25,17:11:50,14,False
016C400K3S,2016-05-25,15:13:48,14,False
016C400K3S,2016-05-08,10:14:44,16,False
016C400K3S,2016-05-08,10:14:44,25,False
016C400K3S,2016-05-08,10:14:44,62,False
016C400K3S,2016-05-29,14:15:09,16,False
016C400K3S,2016-05-29,14:15:09,25,False
016C400K3S,2016-05-29,14:15:09,62,False
016C400K3S,2016-05-14,08:49:20,16,True
016C400K3S,2016-05-14,08:49:20,25,True
016C400K3S,2016-05-14,08:49:20,62,True
016C400K3S,2016-05-29,13:05:05,16,False
016C400K3S,2016-05-29,13:05:05,25,False
016C400K3S,2016-05-29,13:05:05,62,False
016C400K3S,2016-05-15,14:48:08,16,True
016C400K3S,2016-05-15,14:48:08,25,True
016C400K3S,2016-05-15,14:48:08,62,True
016C400K3S,2016-05-18,10:18:00,16,True
016C400K3S,2016-05-18,10:18:00,25,True
016C400K3S,2016-05-18,10:18:00,62,True
016C400K3S,2016-05-05,13:13:52,16,True
016C400K3S,2016-05-05,13:13:52,25,True
016C400K3S,2016-05-05,13:13:52,62,True
016C400K3S,2016-05-01,11:36:23,16,True
016C400K3S,2016-05-01,11:36:23,25,True
016C400K3S,2016-05-01,11:36:23,62,True
016C400K3S,2016-05-14,12:53:27,16,True
016C400K3S,2016-05-14,12:53:27,25,True
016C400K3S,2016-05-14,12:53:27,62,True
016C400K3S,2016-05-14,13:01:56,16,True
016C400K3S,2016-05-14,13:01:56,25,True
016C400K3S,2016-05-14,13:01:56,62,True
016C400K3S,2016-05-21,11:35:55,16,False
016C400K3S,2016-05-21,11:35:55,25,False
016C400K3S,2016-05-21,11:35:55,62,False
016C400K3S,2016-05-15,16:27:12,16,False
016C400K3S,2016-05-15,16:27:12,25,False
016C400K3S,2016-05-15,16:27:12,62,False
016C400K3S,2016-05-17,07:29:42,16,True
016C400K3S,2016-05-17,07:29:42,25,True
016C400K3S,2016-05-17,07:29:42,62,True
016C400K3S,2016-05-17,13:25:44,16,True
016C400K3S,2016-05-17,13:25:44,25,True
016C400K3S,2016-05-17,13:25:44,62,True
016C400K3S,2016-05-17,19:37:49,16,False
016C400K3S,2016-05-17,19:37:49,25,False
016C400K3S,2016-05-17,19:37:49,62,False
016C400K3S,2016-05-06,13:32:19,17,False
016C400K3S,2016-05-06,13:32:19,35,False
016C400K3S,2016-05-06,13:32:19,41,False
016C400K3S,2016-05-06,13:32:19,42,False
016C400K3S,2016-05-25,13:18:13,17,False
016C400K3S,2016-05-25,13:18:13,35,False
016C400K3S,2016-05-25,13:18:13,41,False
016C400K3S,2016-05-25,13:18:13,42,False
016C400K3S,2016-05-03,18:27:46,17,True
016C400K3S,2016-05-03,18:27:46,35,True
016C400K3S,2016-05-03,18:27:46,41,True
016C400K3S,2016-05-03,18:27:46,42,True
016C400K3S,2016-05-25,18:24:21,17,True
016C400K3S,2016-05-25,18:24:21,35,True
016C400K3S,2016-05-25,18:24:21,41,True
016C400K3S,2016-05-25,18:24:21,42,True
016C400K3S,2016-05-25,18:12:38,17,False
016C400K3S,2016-05-25,18:12:38,35,False
016C400K3S,2016-05-25,18:12:38,41,False
016C400K3S,2016-05-25,18:12:38,42,False
016C400K3S,2016-05-25,18:17:00,17,False
016C400K3S,2016-05-25,18:17:00,35,False
016C400K3S,2016-05-25,18:17:00,41,False
016C400K3S,2016-05-25,18:17:00,42,False
016C400K3S,2016-05-03,18:05:59,17,False
016C400K3S,2016-05-03,18:05:59,35,False
016C400K3S,2016-05-03,18:05:59,41,False
016C400K3S,2016-05-03,18:05:59,42,False
016C400K3S,2016-05-09,18:12:43,19,False
016C400K3S,2016-05-09,17:30:29,19,False
016C400K3S,2016-05-10,20:12:18,21,False
016C400K3S,2016-05-24,19:01:35,21,False
016C400K3S,2016-05-10,16:35:33,22,True
016C400K3S,2016-05-10,10:25:37,23,True
016C400K3S,2016-05-08,17:12:59,24,True
016C400K3S,2016-05-08,17:12:59,33,True
016C400K3S,2016-05-08,17:12:59,44,True
016C400K3S,2016-05-08,17:12:59,61,True
016C400K3S,2016-05-25,11:01:24,24,False
016C400K3S,2016-05-25,11:01:24,33,False
016C400K3S,2016-05-25,11:01:24,44,False
016C400K3S,2016-05-25,11:01:24,61,False
016C400K3S,2016-05-16,10:45:51,24,False
016C400K3S,2016-05-16,10:45:51,33,False
016C400K3S,2016-05-16,10:45:51,44,False
016C400K3S,2016-05-16,10:45:51,61,False
016C400K3S,2016-05-22,14:58:14,24,False
016C400K3S,2016-05-22,14:58:14,33,False
016C400K3S,2016-05-22,14:58:14,44,False
016C400K3S,2016-05-22,14:58:14,61,False
016C400K3S,2016-05-05,15:21:16,26,False
016C400K3S,2016-05-05,15:21:16,46,False
016C400K3S,2016-05-05,15:21:16,49,False
016C400K3S,2016-05-22,16:16:17,26,True
016C400K3S,2016-05-22,16:16:17,46,True
016C400K3S,2016-05-22,16:16:17,49,True
016C400K3S,2016-05-23,17:07:15,26,False
016C400K3S,2016-05-23,17:07:15,46,False
016C400K3S,2016-05-23,17:07:15,49,False
016C400K3S,2016-05-22,14:30:16,26,False
016C400K3S,2016-05-22,14:30:16,46,False
016C400K3S,2016-05-22,14:30:16,49,False
016C400K3S,2016-05-22,16:26:12,26,True
016C400K3S,2016-05-22,16:26:12,46,True
016C400K3S,2016-05-22,16:26:12,49,True
016C400K3S,2016-05-16,18:27:17,26,True
016C400K3S,2016-05-16,18:27:17,46,True
016C400K3S,2016-05-16,18:27:17,49,True
016C400K3S,2016-05-02,11:19:07,26,False
016C400K3S,2016-05-02,11:19:07,46,False
016C400K3S,2016-05-02,11:19:07,49,False
016C400K3S,2016-05-01,15:17:22,31,False
016C400K3S,2016-05-25,09:38:46,32,True
016C400K3S,2016-05-01,15:59:53,34,False
016C400K3S,2016-05-18,15:40:12,34,False
016C400K3S,2016-05-25,14:49:21,36,False
016C400K3S,2016-05-14,17:59:15,38,True
016C400K3S,2016-05-14,16:28:01,38,True
016C400K3S,2016-05-21,13:21:16,38,True
016C400K3S,2016-05-16,12:39:56,38,False
016C400K3S,2016-05-17,15:13:20,38,False
016C400K3S,2016-05-22,11:10:11,38,True
016C400K3S,2016-05-18,09:33:50,38,True
016C400K3S,2016-05-14,14:46:18,39,True
016C400K3S,2016-05-14,11:30:53,39,False
016C400K3S,2016-05-17,15:11:00,39,True
016C400K3S,2016-05-25,19:21:59,43,False
016C400K3S,2016-05-21,13:03:28,55,True
016C400K3S,2016-05-21,13:03:28,60,True
016C400K3S,2016-05-17,19:15:13,55,False
016C400K3S,2016-05-17,19:15:13,60,False
016C400K3S,2016-05-22,10:42:38,55,True
016C400K3S,2016-05-22,10:42:38,60,True
016C400K3S,2016-05-21,19:09:58,56,True
016C400K3S,2016-05-23,13:29:59,57,False
016C400K3S,2016-05-17,07:53:14,58,True
022D513G64,2016-05-17,17:10:04,63,True
022D513G64,2016-05-17,17:10:04,66,True
022D513G64,2016-05-17,17:10:04,68,True
022D513G64,2016-05-17,17:10:04,70,True
022D513G64,2016-05-17,17:10:04,71,True
022D513G64,2016-05-17,15:32:43,63,True
022D513G64,2016-05-17,15:32:43,66,True
022D513G64,2016-05-17,15:32:43,68,True
022D513G64,2016-05-17,15:32:43,70,True
022D513G64,2016-05-17,15:32:43,71,True
022D513G64,2016-05-17,06:06:50,63,True
022D513G64,2016-05-17,06:06:50,66,True
022D513G64,2016-05-17,06:06:50,68,True
022D513G64,2016-05-17,06:06:50,70,True
022D513G64,2016-05-17,06:06:50,71,True
022D513G64,2016-05-17,12:19:17,63,True
022D513G64,2016-05-17,12:19:17,66,True
022D513G64,2016-05-17,12:19:17,68,True
022D513G64,2016-05-17,12:19:17,70,True
022D513G64,2016-05-17,12:19:17,71,True
022D513G64,2016-05-17,13:28:30,63,False
022D513G64,2016-05-17,13:28:30,66,False
022D513G64,2016-05-17,13:28:30,68,False
022D513G64,2016-05-17,13:28:30,70,False
022D513G64,2016-05-17,13:28:30,71,False
022D513G64,2016-05-17,14:34:47,63,True
022D513G64,2016-05-17,14:34:47,66,True
022D513G64,2016-05-17,14:34:47,68,True
022D513G64,2016-05-17,14:34:47,70,True
022D513G64,2016-05-17,14:34:47,71,True
022D513G64,2016-05-17,08:47:01,63,True
022D513G64,2016-05-17,08:47:01,66,True
022D513G64,2016-05-17,08:47:01,68,True
022D513G64,2016-05-17,08:47:01,70,True
022D513G64,2016-05-17,08:47:01,71,True
022D513G64,2016-05-17,19:42:25,63,False
022D513G64,2016-05-17,19:42:25,66,False
022D513G64,2016-05-17,19:42:25,68,False
022D513G64,2016-05-17,19:42:25,70,False
022D513G64,2016-05-17,19:42:25,71,False
022D513G64,2016-05-17,06:38:33,63,True
022D513G64,2016-05-17,06:38:33,66,True
022D513G64,2016-05-17,06:38:33,68,True
022D513G64,2016-05-17,06:38:33,70,True
022D513G64,2016-05-17,06:38:33,71,True
022D513G64,2016-05-17,05:31:18,63,False
022D513G64,2016-05-17,05:31:18,66,False
022D513G64,2016-05-17,05:31:18,68,False
022D513G64,2016-05-17,05:31:18,70,False
022D513G64,2016-05-17,05:31:18,71,False
022D513G64,2016-05-17,06:22:04,63,False
022D513G64,2016-05-17,06:22:04,66,False
022D513G64,2016-05-17,06:22:04,68,False
022D513G64,2016-05-17,06:22:04,70,False
022D513G64,2016-05-17,06:22:04,71,False
022D513G64,2016-05-19,10:13:54,63,True
022D513G64,2016-05-19,10:13:54,66,True
022D513G64,2016-05-19,10:13:54,68,True
022D513G64,2016-05-19,10:13:54,70,True
022D513G64,2016-05-19,10:13:54,71,True
022D513G64,2016-05-19,11:09:23,63,False
022D513G64,2016-05-19,11:09:23,66,False
022D513G64,2016-05-19,11:09:23,68,False
022D513G64,2016-05-19,11:09:23,70,False
022D513G64,2016-05-19,11:09:23,71,False
022D513G64,2016-05-19,12:40:45,63,False
022D513G64,2016-05-19,12:40:45,66,False
022D513G64,2016-05-19,12:40:45,68,False
022D513G64,2016-05-19,12:40:45,70,False
022D513G64,2016-05-19,12:40:45,71,False
022D513G64,2016-05-17,18:02:15,64,True
022D513G64,2016-05-19,07:59:48,64,True
022D513G64,2016-05-17,15:56:44,65,True
022D513G64,2016-05-17,15:56:44,82,True
022D513G64,2016-05-17,19:31:06,65,True
022D513G64,2016-05-17,19:31:06,82,True
022D513G64,2016-05-18,05:57:27,65,False
022D513G64,2016-05-18,05:57:27,82,False
022D513G64,2016-05-17,18:57:25,65,False
022D513G64,2016-05-17,18:57:25,82,False
022D513G64,2016-05-18,17:20:29,67,False
022D513G64,2016-05-18,14:22:21,67,False
022D513G64,2016-05-19,05:36:17,67,False
022D513G64,2016-05-19,05:55:35,67,True
022D513G64,2016-05-18,08:05:10,67,False
022D513G64,2016-05-18,08:21:53,67,True
022D513G64,2016-05-18,12:33:54,67,True
022D513G64,2016-05-18,11:56:13,67,True
022D513G64,2016-05-18,12:04:31,67,True
022D513G64,2016-05-19,08:31:45,69,False
022D513G64,2016-05-06,21:02:39,72,False
022D513G64,2016-05-06,21:02:39,74,False
022D513G64,2016-05-06,21:02:39,75,False
022D513G64,2016-05-06,21:02:39,85,False
022D513G64,2016-05-05,03:52:25,72,True
022D513G64,2016-05-05,03:52:25,74,True
022D513G64,2016-05-05,03:52:25,75,True
022D513G64,2016-05-05,03:52:25,85,True
022D513G64,2016-05-04,16:58:00,72,False
022D513G64,2016-05-04,16:58:00,74,False
022D513G64,2016-05-04,16:58:00,75,False
022D513G64,2016-05-04,16:58:00,85,False
022D513G64,2016-05-03,12:44:43,72,True
022D513G64,2016-05-03,12:44:43,74,True
022D513G64,2016-05-03,12:44:43,75,True
022D513G64,2016-05-03,12:44:43,85,True
022D513G64,2016-05-04,17:47:27,72,True
022D513G64,2016-05-04,17:47:27,74,True
022D513G64,2016-05-04,17:47:27,75,True
022D513G64,2016-05-04,17:47:27,85,True
022D513G64,2016-05-04,18:49:14,72,True
022D513G64,2016-05-04,18:49:14,74,True
022D513G64,2016-05-04,18:49:14,75,True
022D513G64,2016-05-04,18:49:14,85,True
022D513G64,2016-05-04,21:14:13,72,False
022D513G64,2016-05-04,21:14:13,74,False
022D513G64,2016-05-04,21:14:13,75,False
022D513G64,2016-05-04,21:14:13,85,False
022D513G64,2016-05-03,13:35:53,72,False
022D513G64,2016-05-03,13:35:53,74,False
022D513G64,2016-05-03,13:35:53,75,False
022D513G64,2016-05-03,13:35:53,85,False
022D513G64,2016-05-03,13:50:56,72,False
022D513G64,2016-05-03,13:50:56,74,False
022D513G64,2016-05-03,13:50:56,75,False
022D513G64,2016-05-03,13:50:56,85,False
022D513G64,2016-05-03,15:53:48,72,True
022D513G64,2016-05-03,15:53:48,74,True
022D513G64,2016-05-03,15:53:48,75,True
022D513G64,2016-05-03,15:53:48,85,True
022D513G64,2016-05-14,05:28:08,72,True
022D513G64,2016-05-14,05:28:08,74,True
022D513G64,2016-05-14,05:28:08,75,True
022D513G64,2016-05-14,05:28:08,85,True
022D513G64,2016-05-14,13:49:39,72,False
022D513G64,2016-05-14,13:49:39,74,False
022D513G64,2016-05-14,13:49:39,75,False
022D513G64,2016-05-14,13:49:39,85,False
022D513G64,2016-05-16,07:55:04,72,False
022D513G64,2016-05-16,07:55:04,74,False
022D513G64,2016-05-16,07:55:04,75,False
022D513G64,2016-05-16,07:55:04,85,False
022D513G64,2016-05-14,20:47:44,72,True
022D513G64,2016-05-14,20:47:44,74,True
022D513G64,2016-05-14,20:47:44,75,True
022D513G64,2016-05-14,20:47:44,85,True
022D513G64,2016-05-20,20:27:18,72,False
022D513G64,2016-05-20,20:27:18,74,False
022D513G64,2016-05-20,20:27:18,75,False
022D513G64,2016-05-20,20:27:18,85,False
022D513G64,2016-05-14,21:36:52,72,False
022D513G64,2016-05-14,21:36:52,74,False
022D513G64,2016-05-14,21:36:52,75,False
022D513G64,2016-05-14,21:36:52,85,False
022D513G64,2016-05-14,21:54:39,72,False
022D513G64,2016-05-14,21:54:39,74,False
022D513G64,2016-05-14,21:54:39,75,False
022D513G64,2016-05-14,21:54:39,85,False
022D513G64,2016-05-13,07:55:44,72,True
022D513G64,2016-05-13,07:55:44,74,True
022D513G64,2016-05-13,07:55:44,75,True
022D513G64,2016-05-13,07:55:44,85,True
022D513G64,2016-05-15,07:16:17,72,True
022D513G64,2016-05-15,07:16:17,74,True
022D513G64,2016-05-15,07:16:17,75,True
022D513G64,2016-05-15,07:16:17,85,True
022D513G64,2016-05-15,08:43:25,72,True
022D513G64,2016-05-15,08:43:25,74,True
022D513G64,2016-05-15,08:43:25,75,True
022D513G64,2016-05-15,08:43:25,85,True
022D513G64,2016-05-15,07:36:49,72,False
022D513G64,2016-05-15,07:36:49,74,False
022D513G64,2016-05-15,07:36:49,75,False
022D513G64,2016-05-15,07:36:49,85,False
022D513G64,2016-05-15,10:08:24,72,True
022D513G64,2016-05-15,10:08:24,74,True
022D513G64,2016-05-15,10:08:24,75,True
022D513G64,2016-05-15,10:08:24,85,True
022D513G64,2016-05-15,08:56:03,72,False
022D513G64,2016-05-15,08:56:03,74,False
022D513G64,2016-05-15,08:56:03,75,False
022D513G64,2016-05-15,08:56:03,85,False
022D513G64,2016-05-15,18:53:13,72,False
022D513G64,2016-05-15,18:53:13,74,False
022D513G64,2016-05-15,18:53:13,75,False
022D513G64,2016-05-15,18:53:13,85,False
022D513G64,2016-05-15,07:24:47,72,False
022D513G64,2016-05-15,07:24:47,74,False
022D513G64,2016-05-15,07:24:47,75,False
022D513G64,2016-05-15,07:24:47,85,False
022D513G64,2016-05-02,21:09:17,72,True
022D513G64,2016-05-02,21:09:17,74,True
022D513G64,2016-05-02,21:09:17,75,True
022D513G64,2016-05-02,21:09:17,85,True
022D513G64,2016-05-29,15:56:47,72,False
022D513G64,2016-05-29,15:56:47,74,False
022D513G64,2016-05-29,15:56:47,75,False
022D513G64,2016-05-29,15:56:47,85,False
022D513G64,2016-05-21,10:33:17,72,False
022D513G64,2016-05-21,10:33:17,74,False
022D513G64,2016-05-21,10:33:17,75,False
022D513G64,2016-05-21,10:33:17,85,False
022D513G64,2016-05-30,20:03:28,72,True
022D513G64,2016-05-30,20:03:28,74,True
022D513G64,2016-05-30,20:03:28,75,True
022D513G64,2016-05-30,20:03:28,85,True
022D513G64,2016-05-30,19:32:48,72,True
022D513G64,2016-05-30,19:32:48,74,True
022D513G64,2016-05-30,19:32:48,75,True
022D513G64,2016-05-30,19:32:48,85,True
022D513G64,2016-05-30,21:01:14,72,False
022D513G64,2016-05-30,21:01:14,74,False
022D513G64,2016-05-30,21:01:14,75,False
022D513G64,2016-05-30,21:01:14,85,False
022D513G64,2016-05-30,20:16:07,72,True
022D513G64,2016-05-30,20:16:07,74,True
022D513G64,2016-05-30,20:16:07,75,True
022D513G64,2016-05-30,20:16:07,85,True
022D513G64,2016-05-30,19:51:36,72,False
022D513G64,2016-05-30,19:51:36,74,False
022D513G64,2016-05-30,19:51:36,75,False
022D513G64,2016-05-30,19:51:36,85,False
022D513G64,2016-05-22,20:53:40,72,False
022D513G64,2016-05-22,20:53:40,74,False
022D513G64,2016-05-22,20:53:40,75,False
022D513G64,2016-05-22,20:53:40,85,False
022D513G64,2016-05-29,02:52:52,72,True
022D513G64,2016-05-29,02:52:52,74,True
022D513G64,2016-05-29,02:52:52,75,True
022D513G64,2016-05-29,02:52:52,85,True
022D513G64,2016-05-29,16:26:54,72,True
022D513G64,2016-05-29,16:26:54,74,True
022D513G64,2016-05-29,16:26:54,75,True
